ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
642828413,20190415,,,,,1237670458050151811,,241741272186518784,,,STAR,gaia2,52.7047362325818,45.0708316089395,gaia2,1.56498,1.44885,-0.869839,1.14597,gaia2,-0.0223242,0.799018,gaia2,150.214624597279,-9.19238153988639,61.7703970832796,25.2189510644142,nan,nan,20.6528,0.0709,25.2044,3.77146,21.1757,0.0429904,20.3913,0.0338576,20.1124,0.0344523,19.9898,0.114973,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.422,0.006189,19.8558,0.018,rered,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1897.02,1125.06,0.201207,0.01516195,,nan,,,nan,0.0198495,0.0104744,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,835.39,1414.73,bj2018,nan,nan,,20.8248,0.119526,19.735,0.072579,1,,gaia2,,,24.3227914900404,17.7671298885205,52.7047457735083,45.0708278637997,0.657246909643795,0.404048077998589,1,1,47891239
642838315,20190415,,,,,1237670960559950226,,241833081403969280,,,STAR,gaia2,52.3098071093636,44.9682885283094,gaia2,-0.458578,0.913012,-0.293168,0.674626,gaia2,0.208027,0.459697,gaia2,150.04306471136,-9.43689006700977,61.4427792085765,25.1948489614723,nan,nan,20.0466,0.0601,22.959,0.454781,20.8258,0.0289563,19.571,0.0159879,19.1674,0.0161692,18.8218,0.0388939,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.6455,0.003787,18.9055,0.0095,rered,gaia2,4684.0,182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2016.31,1081.6,0.157075,0.01253263,,nan,,,nan,0.018243,0.00682226,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,787.0,1376.21,bj2018,nan,nan,dered,20.2041,0.071772,18.7357,0.022231,1,,gaia2,,,15.3203360377312,10.4595301372409,52.3098043186377,44.9682872660583,0.365944277130189,0.243172904825838,1,0,47893360
642838472,20190415,,,,,,,241834627592208000,,,STAR,gaia2,52.3224055186693,44.9987181380623,gaia2,-1.36416,1.41303,-0.0189095,1.22518,gaia2,-0.131929,0.687649,gaia2,150.032781271614,-9.406849234984,61.4613048172987,25.2217641000573,nan,nan,20.4838,0.0651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2654,0.005914,19.7211,0.0217,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,2029.03,1145.87,0.173029,0.01365965,,nan,,,nan,0.0155311,0.0117882,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,856.41,1435.33,bj2018,nan,nan,,20.5889,0.105686,19.5317,0.062382,0,,gaia2,,,23.7134394610543,18.9946727309144,52.3223972125188,44.9987180566467,0.567884439383782,0.408016997736845,1,0,47893517
642838795,20190415,,,,,,,241837754328412928,,,STAR,gaia2,52.3559100734381,45.0389421925322,gaia2,-4.15025,1.20373,-1.28145,0.877077,gaia2,0.156464,0.605064,gaia2,150.029062812294,-9.36031512114226,61.4984728687782,25.2541456921221,nan,nan,20.1873,0.0506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9476,0.005375,19.3778,0.0106,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1920.84,1098.69,0.169989,0.0118486,,nan,,,nan,0.0130571,0.0106401,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,803.46,1393.91,bj2018,nan,nan,,20.074,0.044003,18.9613,0.028753,0,,gaia2,,,20.2039524773316,13.5987382370233,52.3558847854759,45.0389366751808,0.489614783580279,0.331647825469012,1,0,47893840
642848630,20190415,,,,,1237670960560080086,,241930255044102272,,,STAR,gaia2,52.6044981907749,45.1504770522357,gaia2,0.826049,1.66377,-3.64731,1.38144,gaia2,-0.459698,0.968076,gaia2,150.10954447057,-9.16815263555956,61.7185070461372,25.314584725137,nan,nan,20.7164,0.0856,22.3923,0.255766,21.1964,0.0392415,20.3091,0.028779,19.8007,0.0261424,19.5802,0.07209,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3875,0.007088,19.726,0.0235,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1962.46,1160.42,0.221762,0.0087021,,nan,,,nan,0.0121361,0.0052681,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,875.71,1445.13,bj2018,nan,nan,,20.8188,0.131976,19.4978,0.08124,0,,gaia2,,,27.9398108918194,21.4179197005574,52.6045032338287,45.1504613485399,0.785560254576118,0.489731066120418,1,0,47895913
347566120,20190415,,,676-020262,03302874+4501442,1237670960560013932,J033028.77+450145.1,241740417489476864,53466734,,STAR,tmgaia2,52.619752586779,45.0289101522036,tmgaia2,-1.04151,0.0537681,-2.36809,0.0430861,gaia2,0.477841,0.0278041,gaia2,150.189466410865,-9.26126963580673,61.6940858622793,25.1945569856395,15.526,0.074,14.883,0.115,16.735,0.00730221,15.2309,0.00358691,14.768,0.00348641,14.5919,0.00354173,14.5177,0.00470908,13.559,0.035,13.389,0.05,13.33,0.051,EEA-222-111-000-0-0,nan,12.845,0.024,12.82,0.026,12.036,0.298,8.577,nan,14.7999,0.000352,14.3415,0.0078,rered,gaia2,6377.0,122.0,3.98447,nan,nan,nan,1.89976,nan,1.27,nan,0.185227,nan,DWARF,5.377245,nan,1969.87,110.295,0.182394,0.0071903,,nan,,,nan,0.00939267,0.00498793,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.28,116.31,bj2018,nan,nan,dered,15.1546,0.002215,14.276,0.001828,1,,ucac4,apassdr9,,0.902438054495582,0.668004144132917,52.6197462418482,45.0288999562606,0.0221594014418535,0.0150515914457113,1,0,47514979
353883040,20190415,,,,03300480+4451177,1237670458050020999,J033004.83+445117.2,241644618240654336,,,STAR,tmgaia2,52.520235611885,44.854816084152,tmgaia2,-0.988567,0.518841,-2.16732,0.330861,gaia2,0.417647,0.209984,gaia2,150.232802280297,-9.44414170546509,61.5677693698608,25.0455931507845,19.645,0.167,18.9478,0.0478,21.9381,0.195715,19.511,0.0131627,18.4936,0.00891174,18.1015,0.00861854,17.8707,0.0209689,16.77,0.152,16.222,0.204,15.86,nan,BCU-220-110-000-0-0,nan,16.169,0.069,15.991,0.164,12.52,nan,8.345,nan,18.5534,0.001646,17.8175,0.0081,rered,gaia2,4750.0,132.0,4.66544,nan,nan,nan,0.670999,nan,0.76,nan,2.51564,nan,DWARF,0.206496641,nan,2004.0,815.885,0.174336,0.00913151,,nan,,,nan,0.00804642,0.0102166,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,584.22,1047.55,bj2018,nan,nan,dered,19.2287,0.024597,17.7735,0.008855,1,,gaia2,bpbj,,8.70172214882214,5.12954546943978,52.52022960772,44.8548067526354,0.168859711578752,0.110946634378656,1,0,47536516
642838292,20190415,,,,,1237670960559949125,,241832840885786624,,,STAR,gaia2,52.3140123110054,44.9332604637835,gaia2,-0.627505,0.78032,0.347361,0.581232,gaia2,0.337944,0.384091,gaia2,150.065895003706,-9.46388362204791,61.4355460427843,25.1603095252841,nan,nan,19.6155,0.0502,21.3477,0.11685,19.9631,0.0161916,19.3643,0.0139957,19.0603,0.014983,19.0023,0.0449023,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4097,0.003238,18.8772,0.012,rered,gaia2,5783.0,216.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1942.89,1019.22,0.156339,0.0119367251,,nan,,,nan,0.0173668,0.00650665,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,724.08,1314.35,bj2018,nan,nan,dered,19.797,0.051087,18.7741,0.022722,1,,gaia2,,,13.0919749976281,9.0114009908519,52.3140084945859,44.9332619593656,0.307469836063028,0.203806478578641,1,0,47893337
642838532,20190415,,,,,,,241835181645958144,,,STAR,gaia2,52.3682324307211,45.0433318769316,gaia2,4.42407,4.67602,6.12648,3.20058,gaia2,-6.48015,2.82793,gaia2,150.033737521082,-9.3517241262124,61.5090498818278,25.256035551558,nan,nan,21.3482,0.1666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.8606,0.014126,20.0517,0.0097,rered,gaia2,4461.0,464.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1906.68,1190.61,0.169916,0.0133071,,nan,,,nan,0.0156826,0.0109316,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,913.946,1467.27,bj2018,nan,nan,dered,21.5378,0.271441,19.9102,0.066967,1,,gaia2,,,78.4958105357698,49.6210653833322,52.3682593891685,45.0433582548343,2.10718792398405,1.09464193087389,1,0,47893577
431760829,20190415,,,675-020493,03305689+4457423,1237670458050150517,,241737565631207808,,,STAR,tmgaia2,52.7370711326688,44.9617472788614,tmgaia2,0.774526,0.0857849,-0.55832,0.0647697,gaia2,0.49857,0.0386793,gaia2,150.297391023315,-9.26819603451014,61.7626579371008,25.1077179743877,16.244,0.074,15.987,0.195,18.0992,0.0144589,16.2661,0.00363031,15.4336,0.00353423,15.105,0.00373102,14.9208,0.00478034,13.955,0.038,13.541,0.047,13.39,0.049,AAA-222-212-c0c-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.4831,0.000386,14.834,0.0079,rered,gaia2,5263.0,123.0,3.75966,nan,nan,nan,2.07168,nan,0.9,nan,0.101222,nan,DWARF,2.96669912,nan,1891.13,141.305,0.200065,0.008174925,,nan,,,nan,0.00943098,0.00691887,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131.08,151.53,bj2018,nan,nan,dered,16.0342,0.003702,14.7732,0.002636,1,,ucac4,bpbj,,1.43933404893483,1.00416124736769,52.7370758455929,44.9617448749837,0.0300089343672683,0.0215328368758508,1,0,47654395
456201317,20190415,,,676-020117,03292328+4502062,1237670960560013359,,241837724268726912,,,STAR,tmgaia2,52.3470553177961,45.0350639418037,tmgaia2,0.32941,0.106694,-2.8228,0.0761029,gaia2,0.467713,0.0537631,gaia2,150.026123112855,-9.36708124783384,61.4906568474208,25.252090955777,17.288,0.073,15.923,0.298,18.0058,0.0131552,16.5599,0.00411169,16.0052,0.0040898,15.77,0.00401757,15.6418,0.00615149,14.744,0.036,14.427,0.047,14.328,0.062,AAA-222-111-000-0-0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0297,0.000493,15.505,0.0092,rered,gaia2,5965.0,123.0,4.2716,nan,nan,nan,1.26459,nan,1.09,nan,0.53899,nan,DWARF,1.82403779,nan,1999.76,222.12,0.18691,0.0105096847,,nan,,,nan,0.00638987,0.0146295,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.66,245.58,bj2018,nan,nan,dered,16.4476,0.003096,15.4404,0.002611,1,,ucac4,bpbj,,1.79071074069545,1.17994047513251,52.347057324794,45.0350517880814,0.0410286624319483,0.0285530872312252,1,0,47705512
456201499,20190415,,,,03292645+4509099,1237670458587022315,J032926.54+450909.8,241839476615303424,,,STAR,tmgaia2,52.3604599707478,45.1527875208009,tmgaia2,0.124537,0.234725,-1.15221,0.197987,gaia2,0.487377,0.128184,gaia2,149.965549449419,-9.26522166560652,61.5357361670586,25.362940361928,18.505,0.142,18.0869,0.0467,20.2364,0.0573336,18.4978,0.00740049,17.7625,0.00629695,17.453,0.00631664,17.2859,0.0150864,16.443,0.125,15.919,0.133,15.532,0.177,BBC-222-111-000-0-0,nan,15.637,0.048,15.969,0.155,12.589,nan,9.155,nan,17.808,0.001385,17.1837,0.0094,rered,gaia2,5402.0,134.0,4.76295,nan,nan,nan,0.666998,nan,0.94,nan,3.16777,nan,DWARF,0.3413207,nan,1888.29,497.325,0.200207,0.01137843,,nan,,,nan,0.0142848,0.00847206,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,386.24,608.41,bj2018,nan,nan,dered,18.3219,0.019399,17.1132,0.005917,1,,gaia2,bpbj,,3.94155104581878,3.06978841412744,52.3604607310807,45.1527825598967,0.103936877634484,0.0779530237311392,1,0,47705694
353883141,20190415,,,,03293996+4455515,1237670960559949338,J032939.93+445551.9,241833321922123904,,,STAR,tmgaia2,52.4164023963,44.9310977574447,tmgaia2,-0.0928222,0.341895,0.276252,0.262815,gaia2,0.47234,0.168218,gaia2,150.127327313791,-9.42405111369576,61.5120458558125,25.1387758497501,19.793,0.154,18.6441,0.0471,21.3954,0.119127,19.2041,0.0104596,18.1767,0.00732658,17.799,0.00729745,17.5774,0.0161362,16.633,0.138,16.067,0.18,15.716,0.203,BCC-222-111-000-0-0,nan,15.801,0.053,16.067,0.175,12.493,nan,8.897,nan,18.246,0.001411,17.5087,0.0083,rered,gaia2,4690.0,128.0,4.57313,nan,nan,nan,0.741312,nan,0.75,nan,1.84102,nan,DWARF,0.2395454,nan,1901.28,656.11,0.155235,0.00971324,,nan,,,nan,0.00760068,0.0118258,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480.27,831.95,bj2018,nan,nan,dered,18.9419,0.01746,17.4794,0.011452,1,,gaia2,bpbj,,5.73604156551842,4.07466555391309,52.4164018317864,44.9310989468631,0.129708104487284,0.0917476495043617,1,0,47536617
353883390,20190415,,,,03295793+4505197,1237670960560014766,J032957.85+450519.8,241928983733760640,,,STAR,tmgaia2,52.4911761793253,45.0887983736063,tmgaia2,-1.82349,0.353196,-2.27924,0.273534,gaia2,0.472928,0.176813,gaia2,150.07929005144,-9.26462299905824,61.615035907879,25.2765478649461,19.076,0.154,18.583,0.0473,20.9482,0.0803425,19.0631,0.00973471,18.1996,0.00743703,17.8357,0.00740149,17.6338,0.0163953,16.599,0.138,16.115,0.199,15.638,0.184,BCC-222-111-000-0-0,nan,16.048,0.059,16.341,0.244,12.239,nan,8.858,nan,18.243,0.001519,17.5565,0.0093,rered,gaia2,4984.0,134.0,4.73169,nan,nan,nan,0.645796,nan,0.82,nan,3.04458,nan,DWARF,0.231844991,nan,1895.17,680.445,0.175277,0.0116404,,nan,,,nan,0.0105089,0.0127719,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,493.61,867.28,bj2018,nan,nan,dered,18.8564,0.021193,17.5118,0.012276,1,,gaia2,bpbj,,5.92927563662335,4.24100374230035,52.4911650588921,45.0887885602123,0.144921290293937,0.101998688602307,1,0,47536866
642817763,20190415,,,,,1237670960559947985,,241643656171812864,,,STAR,gaia2,52.4124725970817,44.8312252048472,gaia2,6.64693,3.31533,3.30151,2.03645,gaia2,-0.584525,1.1708,gaia2,150.18319416408,-9.50739132200613,61.4795394896377,25.0433000333909,nan,nan,21.104,0.1261,24.7988,2.47193,23.4553,0.26537,21.0793,0.0534421,19.8125,0.0272395,18.9733,0.0471063,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5465,0.008523,19.7161,0.0592,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1869.96,1147.49,0.184898,0.009957685,,nan,,,nan,0.0139827,0.00593267,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,865.11,1429.88,bj2018,nan,nan,,21.0052,0.188851,19.2593,0.031569,0,,gaia2,,,55.5969692202697,31.5701656270275,52.4125129513776,44.8312394196891,0.929545556252846,0.572460450446936,1,0,47888511
642817995,20190415,,,,,1237670960560013484,,241645923914602240,,,STAR,gaia2,52.5057963688441,44.9477848551481,gaia2,0.72243,4.93434,0.780416,2.00839,gaia2,-2.49296,1.81618,gaia2,150.170074727051,-9.3740117284147,61.5843275106708,25.1379128722823,nan,nan,21.3503,0.1354,26.6487,12.2432,23.2981,0.214828,21.6896,0.085185,20.3319,0.0392631,20.0545,0.10763,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9421,0.013956,20.2138,0.0572,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1916.51,1181.35,0.197731,0.013279,,nan,,,nan,0.0162909,0.0102671,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,903.17,1459.54,bj2018,nan,nan,,21.4274,0.226159,19.9454,0.089806,0,,gaia2,,,82.7900436724874,31.1412963815317,52.5058007636991,44.9477882152727,1.80450369338907,0.837041588197403,1,0,47888743
642827762,20190415,,,,,1237670458050087052,,241735121791928960,,,STAR,gaia2,52.6849028896855,44.8933767970946,gaia2,2.90853,2.89886,-2.05976,1.48822,gaia2,-0.590761,1.06342,gaia2,150.306885376829,-9.34533837343303,61.7032628594218,25.0516394948284,nan,nan,20.8245,0.102,23.3329,0.670241,21.2,0.0441597,20.3795,0.0328471,19.9696,0.0303954,19.7259,0.0924807,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4529,0.008079,19.7339,0.0096,rered,gaia2,4964.0,423.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1934.75,1157.2,0.218427,0.01220905,,nan,,,nan,0.013856,0.0105621,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,874.65,1439.76,bj2018,nan,nan,dered,21.0007,0.16836,19.5907,0.072236,1,,gaia2,,,48.6252378411176,23.0725796981114,52.6849205667871,44.8933679286848,0.927787624356004,0.488395144942423,1,0,47890588
642828179,20190415,,,,,1237670458050086650,,241739283618133632,,,STAR,gaia2,52.6372529378311,44.9799159027541,gaia2,0.411931,0.913103,-1.52509,0.585926,gaia2,0.325914,0.468199,gaia2,150.228345433909,-9.29415206787521,61.6928207157208,25.1440373566984,nan,nan,19.9624,0.0592,23.0291,0.513216,20.4543,0.0248728,19.3964,0.0156691,19.0126,0.0150401,18.7509,0.041013,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5272,0.003749,18.7552,0.017,rered,gaia2,4669.0,173.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1885.45,1046.42,0.199908,0.0182692,,nan,,,nan,0.0116396,0.0248988,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,745.69,1347.15,bj2018,nan,nan,dered,20.2205,0.062157,18.6875,0.030599,1,,gaia2,,,15.3223192793255,9.08472023542664,52.63725544519,44.9799093363944,0.358557903074396,0.22822761086523,1,0,47891005
642817951,20190415,,,,,1237670960559950123,,241645442878238976,,,STAR,gaia2,52.4082332845653,44.8858716559722,gaia2,0.196753,2.12422,-2.8349,1.33373,gaia2,-0.201997,0.921876,gaia2,150.148867180904,-9.46439216352555,61.4925044890263,25.09675425071,nan,nan,21.0146,0.1201,30.0,50.0,22.076,0.0757243,20.5695,0.0331108,19.8559,0.0267156,19.3893,0.0617877,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5185,0.008811,19.7271,0.0571,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1884.17,1130.31,0.169948,0.0167851,,nan,,,nan,0.019188,0.0143822,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,845.38,1415.24,bj2018,nan,nan,,21.1313,0.187685,19.4889,0.041338,0,,gaia2,,,35.633045217823,20.6794084467217,52.4082344802102,44.8858594501527,0.805548116650772,0.522162505469611,1,0,47888699
642827696,20190415,,,,,1237670458050085948,,241734434598466560,,,STAR,gaia2,52.6722375952434,44.8369747118531,gaia2,-1.16784,4.31257,-3.26552,2.00669,gaia2,-1.83922,1.61224,gaia2,150.332478507725,-9.39656468430545,61.6771464237032,24.9996609900761,nan,nan,21.1926,0.1266,23.8168,1.03829,24.6618,0.913405,21.2579,0.068059,19.931,0.0293005,19.223,0.0599479,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.7644,0.011939,20.0209,0.0324,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1912.46,1175.71,0.200784,0.01608945,,nan,,,nan,0.015775,0.0164039,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896.82,1454.61,bj2018,nan,nan,,21.0098,0.188181,19.4898,0.11423,0,,gaia2,,,72.3283952702918,31.113911320348,52.6722305044417,44.8369606519755,1.55520478944249,0.797267205806333,1,0,47890522
642838170,20190415,,,,,1237670960559950121,,241831707018849536,,,STAR,gaia2,52.3824629698723,44.8974515030056,gaia2,-4.22602,1.67807,-1.38241,1.02958,gaia2,-0.150484,0.790873,gaia2,150.126973055946,-9.46539859261314,61.4765087003524,25.1128040482954,nan,nan,20.7745,0.1037,25.5197,4.51217,21.8493,0.0628794,20.2519,0.0258997,19.5562,0.0213043,19.1338,0.0505223,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.2574,0.00627,19.4522,0.0479,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1947.32,1125.76,0.180593,0.0137948,,nan,,,nan,0.0162094,0.0113802,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,842.83,1408.68,bj2018,nan,nan,,20.9009,0.154785,19.2224,0.030332,0,,gaia2,,,28.1492248529701,15.9637277254549,52.3824372836739,44.8974455509654,0.59736300831473,0.408900736557842,1,0,47893215
642838193,20190415,,,,,1237670960559949082,,241831947532580480,,,STAR,gaia2,52.3480383407005,44.907970387608,gaia2,0.631444,0.443821,-1.22127,0.289267,gaia2,0.414802,0.193319,gaia2,150.100609714369,-9.47078079482571,61.4536820460568,25.1294785751155,nan,nan,18.721,0.0472,20.4642,0.0595325,19.0691,0.00973285,18.4529,0.00838605,18.1952,0.00888712,18.0695,0.0224024,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.4999,0.001819,17.9466,0.0133,rered,gaia2,5760.0,153.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,2032.99,787.345,0.182367,0.0113348151,,nan,,,nan,0.013017,0.00965263,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,569.14,1005.55,bj2018,nan,nan,dered,18.942,0.026541,17.8777,0.011645,1,,gaia2,,,7.44518652419465,4.48490586781224,52.3480421793865,44.9079651293622,0.156087173536046,0.106613528477377,1,0,47893238
642827942,20190415,,,,,1237670458050152128,,241736839778914688,,,STAR,gaia2,52.7817658653172,44.9526346477128,gaia2,-0.410144,1.52423,-1.58214,0.955041,gaia2,-0.0542711,0.753716,gaia2,150.32887222588,-9.25733539680096,61.7936518932342,25.0905259597487,nan,nan,20.402,0.0744,30.0,50.0,21.3929,0.0502677,20.032,0.0250802,19.4768,0.0211105,19.1808,0.0580705,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.9891,0.005189,19.2353,0.0097,rered,gaia2,4747.0,245.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1939.76,1142.99,0.200363,0.0127740549,,nan,,,nan,0.0180208,0.00752731,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,847.21,1438.77,bj2018,nan,nan,dered,20.5634,0.101753,19.0723,0.045873,1,,gaia2,,,25.5749979894916,14.806751942808,52.7817633700226,44.9526278357211,0.602362528997681,0.327234571047439,1,0,47890768
642838462,20190415,,,,,,,241834528813067648,,,STAR,gaia2,52.3796290682166,45.0122560751062,gaia2,1.42553,0.830104,-2.80406,0.508624,gaia2,0.349852,0.379213,gaia2,150.058498471913,-9.37254968549088,61.5084041159974,25.2239381539966,nan,nan,19.5042,0.0561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.2028,0.003034,18.5674,0.0165,gbprp,gaia2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,1934.88,1013.9,0.169262,0.009990705,,nan,,,nan,0.0101972,0.00978421,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,718.45,1309.35,bj2018,nan,nan,,19.4372,0.065464,18.1768,0.030843,0,,gaia2,,,13.9307049503523,7.88625014416778,52.3796377500906,45.0122440020703,0.305237213231559,0.20163613962351,1,0,47893507
642838429,20190415,,,,,1237670960560015265,,241834180915614336,,,STAR,gaia2,52.4679951918438,45.0119356930856,gaia2,0.718812,0.984093,-0.23964,0.685962,gaia2,0.221697,0.470358,gaia2,150.110506488414,-9.33692144682678,61.5748316940063,25.2068798159635,nan,nan,20.0933,0.0587,22.6409,0.323246,20.4658,0.0222612,19.658,0.0171254,19.3192,0.0180947,19.1127,0.0487055,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.7206,0.004087,19.005,0.0129,rered,gaia2,4795.0,190.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,1994.03,1083.02,0.158831,0.01434765,,nan,,,nan,0.0132228,0.0154725,panstarrs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,785.6,1380.44,bj2018,nan,nan,dered,20.3792,0.049973,18.967,0.053965,1,,gaia2,,,16.5153304251915,10.6352994588012,52.4679995695842,45.0119346613023,0.379516732653542,0.247852588155192,1,0,47893474
